Id,y
11222,258.8139591153058
11223,-431.3756614817936
11224,-169.35938198101962
11225,106.38668004303895
11226,11.406343347779506
11227,362.59620402956347
11228,-602.2073540911472
11229,707.5559184457943
11230,202.17491878205448
11231,-50.33711976765753
11232,-170.32942345324858
11233,-33.31137090394984
11234,194.42983492011518
11235,-358.58935096740703
11236,-212.26535326917656
11237,-291.42110382226303
11238,295.5576189497116
11239,-278.9733872730842
11240,23.653653300109877
11241,-64.46361090683956
11242,-550.5130672413402
11243,541.343269752475
11244,95.06333041131055
11245,14.598207374633086
11246,108.60883519127027
11247,-390.97470911424216
11248,358.6664196609011
11249,-656.7373713546328
11250,39.621704040648915
11251,-112.10781397641753
11252,-3.9966181836041463
11253,-399.3487785294672
11254,-189.94215830266828
11255,25.70500325461867
11256,-514.342309050895
11257,42.90338899647261
11258,-18.93265242156608
11259,-109.32309649965765
11260,-32.899091713947264
11261,-543.8120026538535
11262,402.3710870309704
11263,36.244315379427796
11264,228.30407580009435
11265,346.3830222771368
11266,-401.22270699068395
11267,54.0571977313653
11268,6.862233348084155
11269,-3.8120805658918804
11270,-445.45149197388855
11271,162.08751874326902
11272,176.36752501387116
11273,-516.9719819284377
11274,189.99316009349062
11275,-164.45712796519268
11276,174.2099471283273
11277,-510.02977631488386
11278,174.7848851098712
11279,-352.74632432728436
11280,-145.4609770896168
11281,456.9718611706617
11282,-463.51489067262804
11283,-363.58427640439373
11284,-157.84808228490328
11285,-195.36060962026104
11286,152.040687756856
11287,-197.09226766881716
11288,36.48096536871983
11289,993.224877978468
11290,-387.0287931868155
11291,-6.616510882803189
11292,-272.0688608858399
11293,-138.59954551011046
11294,-105.03944861259987
11295,-21.529524404722924
11296,91.05719915022938
11297,-65.79119714947203
11298,164.4728771009382
11299,-17.997827027464556
11300,783.8866597139147
11301,-339.2311247243131
11302,-196.484563617836
11303,357.2184954096829
11304,186.3106252115695
11305,138.09410368403138
11306,-11.632461477738167
11307,175.8091637342043
11308,-224.6173498323625
11309,68.85579641186794
11310,201.2111313900393
11311,257.87114287716304
11312,-432.8705595172987
11313,-893.9998008184377
11314,671.8650784658573
11315,-143.3726491912181
11316,622.2386586662822
11317,179.3844262904727
11318,553.7744088919061
11319,133.39922116403872
11320,-278.7634418316651
11321,-316.6280409529848
11322,503.4156628826661
11323,282.6871359966567
11324,-192.34979075415205
11325,-266.5062159351734
11326,28.442092691972018
11327,-502.8106644889335
11328,-284.89716781773996
11329,334.3253961027038
11330,131.85559421631245
11331,-163.0690052750669
11332,207.6978104450528
11333,84.5377553554176
11334,26.259629066102615
11335,-255.92213730636746
11336,51.282902742482214
11337,-102.04962146231077
11338,160.43430410628662
11339,285.39335595630826
11340,-58.84096452168206
11341,103.10534910665933
11342,-294.31129301873295
11343,376.9074907782764
11344,69.8018669339691
11345,866.00018852261
11346,-39.37289658053962
11347,64.61420289331892
11348,-169.65603416906623
11349,-545.1873976320002
11350,-61.76963684753702
11351,-497.3202845338075
11352,462.29111052928766
11353,-153.2691425095555
11354,-206.00694145910276
11355,-139.67967903899964
11356,-86.31603500008364
11357,589.4439429065603
11358,213.3916236546711
11359,160.84269205249782
11360,189.1431187909546
11361,-353.6233316812037
11362,-195.4614688813509
11363,-130.97048784757
11364,-411.89784821070873
11365,339.53611096103714
11366,278.70802857875526
11367,262.53933089099786
11368,-182.3152473785585
11369,312.5925398843063
11370,292.5069660284914
11371,-191.39812913021487
11372,97.19896589042821
11373,-323.0624519693492
11374,-641.6335236830917
11375,34.40431778594213
11376,332.6146395449392
11377,374.3942908011453
11378,79.74057443698256
11379,-175.66454148011707
11380,161.8497799905453
11381,247.70962726908004
11382,90.73858219235854
11383,406.9195427827265
11384,-128.29338404491432
11385,131.27330755535536
11386,729.3094416276256
11387,721.9516507762628
11388,-177.9400006337239
11389,709.5229020169671
11390,68.44182794627686
11391,-488.0481067137032
11392,152.74593914617614
11393,-239.2502847833341
11394,-147.28095714479562
11395,-45.208318575645585
11396,-222.12449344542708
11397,-332.61528388191766
11398,-119.36737582300523
11399,411.5976153741658
11400,165.38288375399088
11401,488.27546568671954
11402,224.1448993009884
11403,57.12319327873929
11404,264.6650201978729
11405,-126.75098294470894
11406,-376.20602059400926
11407,48.791373917783936
11408,420.19806400514176
11409,-415.55963971310825
11410,-45.07267871498984
11411,-169.48557453543225
11412,744.9633226613819
11413,-534.1845713199475
11414,-151.03112809100838
11415,577.9358654693665
11416,46.726387390608444
11417,311.5540818056219
11418,357.30637658810537
11419,265.41273843984095
11420,-253.5973690253509
11421,-473.88134405003007
11422,12.688444605877715
11423,-132.56426690048778
11424,72.4738192034765
11425,217.43580522922292
11426,-335.7785201122075
11427,-262.2046244768543
11428,95.51698320910151
11429,-209.18192024536006
11430,456.63567349234313
11431,308.430560197466
11432,-28.853731125682746
11433,-358.5178471510812
11434,128.3117267744259
11435,145.6247243814604
11436,95.66700803418468
11437,268.28354091308137
11438,-466.92441624646403
11439,-314.3209496912715
11440,344.74066488627864
11441,220.70755813671082
11442,-578.47552390124
11443,174.8090781147942
11444,399.9414839607323
11445,732.6720966332516
11446,667.3027303329153
11447,-63.096512982721556
11448,245.90652202892215
11449,21.730193019488034
11450,-248.65264042472674
11451,-197.04075505174058
11452,-282.0464722650837
11453,-81.15238925755415
11454,52.365361603786994
11455,-2.257126778134873
11456,-758.8756116063772
11457,213.4914591224904
11458,-169.27147826397635
11459,184.72028865201312
11460,256.5643049747523
11461,-63.24889777651985
11462,-272.717871837325
11463,135.79446347148934
11464,455.78074339530485
11465,-129.35637652171823
11466,62.87337039221938
11467,-386.8529378948035
11468,267.2276588361102
11469,287.2411869226278
11470,-52.09972865258458
11471,76.40695664839149
11472,-138.1621508973804
11473,203.5561486423049
11474,15.488711020265372
11475,-5.968082516968257
11476,-31.644142590968784
11477,221.5663023069257
11478,-687.0023182063175
11479,483.7842231435411
11480,958.022379088073
11481,191.59606092931216
11482,-58.58970557453531
11483,259.46230620404333
11484,-6.316757561912047
11485,-270.2884690000894
11486,-772.4642296251143
11487,-146.46331926199824
11488,-37.78146099301636
11489,331.55195758225005
11490,570.4745741117803
11491,-182.59989627575092
11492,-356.09408660693845
11493,84.1429512103634
11494,-115.7266417991658
11495,431.89838199540884
11496,-39.02760836085515
11497,28.163383062947627
11498,-54.0638534332922
11499,-259.9655378401638
11500,157.69687820480817
11501,-451.5735361809534
11502,482.55650486877494
11503,242.5569452090996
11504,-588.1137438098028
11505,81.01709689599346
11506,325.40673944403073
11507,-22.052235150655243
11508,-296.2785041973313
11509,299.0519135861394
11510,468.26993122394754
11511,-99.6074695148784
11512,5.27808544716723
11513,-101.9471501707086
11514,172.81543496338938
11515,-676.7207529529065
11516,-85.3345851981879
11517,117.5436957164821
11518,-83.62878738830537
11519,179.75562770163475
11520,-83.35296347452774
11521,-21.419178952217084
11522,292.12474624327564
11523,-100.1639608776517
11524,-295.4450782425571
11525,-196.19961546096312
11526,-90.40349798566018
11527,-58.11412409491462
11528,-400.37934469764446
11529,236.32717532971435
11530,-312.0048905394507
11531,448.8990473727638
11532,202.73550507695217
11533,94.92875456289622
11534,60.247307917511925
11535,-149.43663249088365
11536,406.78338146580325
11537,600.8120265364311
11538,-23.26355946076203
11539,-565.3127069056467
11540,156.44069172561183
11541,648.6215466239537
11542,405.71979646874263
11543,261.8058313692996
11544,22.35608393501678
11545,238.41247473228822
11546,164.56802375270124
11547,-83.34674114858271
11548,209.7749198244947
11549,-198.97437741530774
11550,-78.73473210337494
11551,27.732488101924883
11552,450.31679507490946
11553,-78.31520558005157
11554,-267.6389063338013
11555,348.33187445465796
11556,-404.45503917406774
11557,330.0959394936932
11558,-532.9705587435964
11559,530.1667228330981
11560,-741.0568046410542
11561,478.6495234473397
11562,164.63187921356013
11563,-449.71075314711885
11564,-412.1148110783396
11565,219.1277390751058
11566,-378.68930950300455
11567,368.73338805453443
11568,37.33842695846845
11569,396.4934950040532
11570,-29.329794718535883
11571,35.47525183909169
11572,-267.29107555681435
11573,-417.3465797913097
11574,-250.30106527663668
11575,-228.95720009218695
11576,692.2513473375052
11577,-411.15737206575204
11578,482.32117888250025
11579,109.4038692230867
11580,547.620581513899
11581,179.8842650846924
11582,-521.579310189512
11583,-0.5366722202071563
11584,-1.3108832742803762
11585,-248.05083145629558
11586,-243.06806182013142
11587,199.56730075170282
11588,381.3240432569338
11589,-393.16880388739736
11590,138.23245276134844
11591,34.24105569798794
11592,-4.629154614118027
11593,-151.86193128195882
11594,335.5463722270886
11595,-93.14529808270608
11596,507.7532186638954
11597,-355.4656205338216
11598,143.08978438160824
11599,137.94688403626915
11600,-151.04600604389714
11601,-19.601773692468708
11602,105.84882713406185
11603,-172.7851899812661
11604,482.1272637099967
11605,-267.5391741332555
11606,39.905555786129845
11607,-52.85579653107366
11608,-21.222446731210287
11609,155.37989346108398
11610,-96.06927783501646
11611,-163.17530409699725
11612,-180.36573977355027
11613,-264.67843452359926
11614,171.42795164643755
11615,-11.457713362941481
11616,239.99734190689708
11617,-39.849953838416475
11618,-211.7416065579566
11619,-354.16935617356575
11620,72.4794629520892
11621,306.8202044401941
11622,10.710238479162571
11623,-367.9516429972728
11624,280.99867828489874
11625,607.1342789952016
11626,226.0786669570703
11627,565.9296380146841
11628,-147.76747216989816
11629,-314.03756027490465
11630,-180.04553525208917
11631,51.27097737987146
11632,-118.81984221413526
11633,-258.2606219427472
11634,-229.8371302020439
11635,200.36475862315217
11636,-348.07141756401023
11637,-584.8608659725442
11638,-4.929876831025757
11639,-163.44221481669902
11640,87.02751929856923
11641,41.56663504345344
11642,-494.89046377701527
11643,-60.88771120297515
11644,-173.5513697197509
11645,181.26452118021194
11646,-51.325709086771184
11647,43.95099730518222
11648,-517.9818134858792
11649,-355.5526669032862
11650,272.4021668773411
11651,490.63038344697225
11652,-37.23470686782198
11653,100.19178117715886
11654,32.26474311667004
11655,342.38399589459607
11656,-274.3839964056689
11657,-461.5994801818368
11658,399.1178188156314
11659,59.94166241926536
11660,-119.02693796298178
11661,-281.70905159749054
11662,-127.62868444831827
11663,-556.5819101778242
11664,-79.37923441221966
11665,-84.28398755174977
11666,-212.85815433361947
11667,72.29858467981356
11668,-416.45899892038085
11669,-151.39277066781804
11670,-112.9432574665683
11671,-386.9976053679824
11672,553.3497133654156
11673,-80.93783458087114
11674,265.6051645120158
11675,498.0645050415459
11676,447.8834076769254
11677,-162.95338863408895
11678,121.20351520652008
11679,106.02342845843191
11680,340.50635541497275
11681,4.3144167627812084
11682,-92.64783669165503
11683,-354.12957712883457
11684,214.0074765324252
11685,-345.6914287422603
11686,-271.802208629116
11687,426.3090773781531
11688,-37.75750717052026
11689,-180.46345723783418
11690,-97.58231078807228
11691,347.822313233526
11692,-237.01309080397775
11693,118.12311870118722
11694,681.476667938501
11695,275.6633448909274
11696,185.1648163995736
11697,-13.159363367315562
11698,274.07224748719017
11699,178.76102965588353
11700,-178.98039516140597
11701,391.84251758648367
11702,-308.94994109698024
11703,-324.8362159483893
11704,262.08713574306864
11705,398.5210640940397
11706,-368.2548804329606
11707,-181.1825114378498
11708,-166.41347208747544
11709,68.9875525872527
11710,-249.49012878431415
11711,443.60337484329
11712,13.650459883849985
11713,-212.53037852371742
11714,-27.915418712235994
11715,-240.79982184570983
11716,-142.88309144793755
11717,-285.834304390905
11718,460.6316686800934
11719,-225.10788029950618
11720,97.82651932861975
11721,350.5872568742834
11722,378.82385166848724
11723,-3.884845525271492
11724,-260.9482885668379
11725,-64.56158617381848
11726,-270.60328416669165
11727,-569.4207476943704
11728,142.46838399487996
11729,228.15231792746692
11730,170.9058940527084
11731,-88.73300598116691
11732,179.5851459685297
11733,176.786825560493
11734,-56.27057434823852
11735,-185.87258729682551
11736,100.44658731097059
11737,-63.6621795455843
11738,623.2061139971224
11739,-122.16898105378075
11740,-216.5726412681251
11741,-130.98097450073632
11742,-293.8266585893763
11743,167.9238436272995
11744,9.259507593413213
11745,-587.4956962603295
11746,304.72480941847687
11747,251.46359511685182
11748,-304.0609677452424
11749,108.04336957546053
11750,-218.6718997979025
11751,-105.13018388543678
11752,121.35633108715737
11753,-302.96404134850025
11754,529.6616399285865
11755,-224.55011115095377
11756,688.8598020995778
11757,121.62140840748249
11758,495.8633096373985
11759,-104.8970080032125
11760,-39.403692827711616
11761,-218.4339384089337
11762,-242.07542923760334
11763,328.469173661651
11764,-121.57062322437362
11765,-351.96132723645616
11766,235.89654336008945
11767,211.8433161338358
11768,581.9859083831246
11769,-187.8168517671764
11770,-88.20353056281286
11771,-121.26318282161401
11772,-682.3449315356834
11773,-61.45599357158163
11774,69.00904133898278
11775,132.89487284698905
11776,41.64682074346347
11777,-513.1698248834675
11778,216.74344092334715
11779,-533.8087878872964
11780,-467.1030650315725
11781,39.69398965514648
11782,178.8448375901782
11783,-255.91268436083175
11784,468.6909720129365
11785,-959.1458675174451
11786,201.86251191588593
11787,-282.56870707573864
11788,-392.43495156660316
11789,-219.68775779803602
11790,169.593022667813
11791,-21.89566576933642
11792,-242.27992228725668
11793,35.58886075134675
11794,336.4403335300427
11795,-63.33152033000648
11796,-4.446048273786742
11797,-312.31536571455945
11798,14.581415571941855
11799,-258.22351273455166
11800,725.8387913302843
11801,-303.8280646204009
11802,-726.1845220640307
11803,93.42268369441322
11804,92.79798258372045
11805,342.41232925067345
11806,856.182539434415
11807,-54.88314706218218
11808,-213.13720641425468
11809,-365.08354888494824
11810,-733.481962003494
11811,-206.05838193578012
11812,-418.2722352600778
11813,358.80446947095373
11814,-260.62234532466863
11815,546.2345722587846
11816,187.44948665602905
11817,-22.033982900794957
11818,88.7305170234137
11819,-243.13847978487775
11820,-41.379666278955746
11821,-543.6240241200896
11822,840.8060354669686
11823,402.82422181866445
11824,79.42070559550005
11825,473.3897942639645
11826,-57.64549004681614
11827,210.1128672724415
11828,-185.75745290110032
11829,22.76913800358663
11830,940.746834077352
11831,-442.70666780215504
11832,-475.2447822521924
11833,-339.9942839816207
11834,541.64636473019
11835,333.4990795646744
11836,-765.4962533792756
11837,91.19318918087242
11838,164.45073228966223
11839,274.6128331227394
11840,263.1882538980377
11841,303.62233467676447
11842,-92.18952553795637
11843,208.97371337568393
11844,-170.03419050961543
11845,41.55819635804698
11846,-670.8313651099273
11847,452.65937770406833
11848,741.8102612544452
11849,420.55241150407375
11850,400.35300244817785
11851,-181.64239575564181
11852,162.04635840200592
11853,2.74809360933376
11854,534.6906446334305
11855,145.05936874351286
11856,245.63977352375085
11857,192.70633663605014
11858,486.5739863716472
11859,525.2699999852713
11860,172.00159142779054
11861,342.5619147140176
11862,-338.4488098951216
11863,99.97133504380358
11864,-176.9017178169023
11865,316.4260102039333
11866,-637.4632411206278
11867,74.53335736390186
11868,-319.6093541834505
11869,-234.07357196963466
11870,238.83176324556297
11871,684.2995158543806
11872,-273.39394690634316
11873,229.493873828496
11874,-191.42805181835178
11875,591.7365509012379
11876,-357.7170769578665
11877,279.34920279935267
11878,16.385346982374426
11879,1015.2321071191611
11880,-44.24764867011651
11881,-259.1203848495994
11882,6.686312571179693
11883,113.41765950025354
11884,164.3690604291055
11885,-219.79091064314437
11886,-50.91215016522609
11887,234.6937848292131
11888,-225.74604715601225
11889,-124.56806112022971
11890,89.33080634586224
11891,-24.03982232115357
11892,949.8138509171476
11893,21.685293242947754
11894,-333.06691562171085
11895,51.63526677112787
11896,-328.747058918069
11897,-622.2335618237706
11898,-406.8257232673677
11899,-126.3808381615705
11900,-298.3568340444084
11901,-494.6324027328502
11902,579.0223407583983
11903,170.42489512238313
11904,160.45127278901455
11905,-127.53245750920843
11906,116.51260749164209
11907,137.2448368952326
11908,-1.2351263056271313
11909,613.2508183966265
11910,435.23448086059346
11911,160.38696710023328
11912,-185.47388977035004
11913,188.64065599401118
11914,-610.5603513173601
11915,23.714657186399673
11916,-97.90469140459412
11917,-120.6134540859719
11918,353.0787173357867
11919,-18.442887505295776
11920,-120.28546893417484
11921,15.392910103857561
11922,185.80696804774442
11923,845.65276300558
11924,349.4593287705579
11925,45.89263723696646
11926,-7.237928751001709
11927,-164.7161708339604
11928,107.29963692985865
11929,-99.6000997811488
11930,48.61636926930404
11931,41.19970604370621
11932,661.6732170958667
11933,305.95898794977757
11934,500.41107558683115
11935,-231.1609921757446
11936,334.17773249931804
11937,-326.4023426632567
11938,-574.1806195838035
11939,148.54087270945166
11940,613.9878825912882
11941,184.5203674198842
11942,-216.10046725875483
11943,-616.0735283229869
11944,127.46984067427006
11945,-96.88155439274966
11946,-167.7120378439439
11947,-349.94699488619193
11948,6.614867126927601
11949,543.279706406886
11950,-362.7810314683389
11951,-330.057419494665
11952,347.01454873631707
11953,526.4307732934469
11954,-69.3425203045696
11955,368.0894293247753
11956,381.72371964173846
11957,345.85284032808295
11958,-204.68981318862
11959,157.8972183189639
11960,-967.3833642179106
11961,527.9548197579911
11962,-338.84960578595394
11963,609.181138601755
11964,381.11662058979863
11965,-18.351583240230642
11966,-92.24291830783189
11967,-166.0868655161455
11968,-173.93959945806176
11969,-221.13734204317535
11970,-228.37612245128577
11971,198.06160680945914
11972,-713.0064769343028
11973,-89.68186474183298
11974,-480.0045701677809
11975,-271.73339592270077
11976,565.3236399366715
11977,96.11148263232926
11978,178.6133585696134
11979,-61.17433245470594
11980,-368.6916872400585
11981,4.847746578178084
11982,414.4138213444012
11983,-760.3183167930514
11984,84.91271532686154
11985,-251.84732552028993
11986,280.70758458952
11987,-391.2502782510767
11988,608.4991171703748
11989,-27.808460607211774
11990,-123.41411926925595
11991,-130.8292441940823
11992,18.55306889260225
11993,-433.1653758772137
11994,-303.70912611646503
11995,464.71525498507896
11996,496.4853344672788
11997,-35.13540941579581
11998,-131.6791845343872
11999,417.2691546213342
